Seq Num,Obs ID,Instrument,Grating,Appr Exp,Exposure,Target Name,PI Name,RA,Dec,Status,Data Mode,Exp Mode,Avg Cnt Rate,Evt Cnt,Start Date,Public Release Date,Proposal,Science Category,Type,Obs Cycle,Prop Cycle,Joint,Grid Name
704892,27599,ACIS-S,NONE,10.00,9.81,SN2014C,Alexander,339.410,34.377,archived,VFAINT,TE,3.847295284062335,37745,2022-12-17 15:15:41,2022-12-20 04:31:04,20701059,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704912,27737,ACIS-S,NONE,10.00,9.95,WISEA J045649.8-2037,Liu,74.208,-20.630,archived,VFAINT,TE,3.446290826142986,34280,2023-03-19 22:20:50,2023-06-20 12:21:08,24708888,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
704913,27738,ACIS-S,NONE,10.00,10.06,WISEA J045649.8-2037,Liu,74.208,-20.630,archived,VFAINT,TE,3.45317731933396,34725,2023-04-11 00:20:59,2023-07-14 12:21:09,24708888,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
704913,27798,ACIS-S,NONE,10.00,9.95,WISEA J045649.8-2037,Liu,74.208,-20.630,archived,VFAINT,TE,3.4557695503343506,34371,2023-04-14 03:29:21,2023-07-14 12:21:09,24708888,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
704930,27820,ACIS-S,NONE,10.00,9.66,2MASXJ21161028+2517010,Koss,319.043,25.284,archived,VFAINT,TE,0.9686828240853138,9361,2023-05-01 15:53:13,2023-05-02 06:21:10,20701055,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704931,27821,ACIS-S,NONE,16.00,15.91,B2.4 2054+22B,Massaro,314.240,22.503,archived,VFAINT,TE,3.9400111579169765,62666,2023-05-01 23:43:33,2023-05-02 09:11:10,20701064,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704936,27870,ACIS-I,NONE,10.00,9.95,[OKM2018] SWIFT J0007.8-4133,Koss,1.955,-41.338,archived,VFAINT,TE,2.0382139003132345,20290,2023-05-31 04:42:09,2023-06-02 11:01:11,20701055,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704938,27884,ACIS-S,NONE,16.00,14.62,B2.2 0038+25B,Massaro,10.327,25.831,archived,VFAINT,TE,3.9441731480370663,57657,2023-06-05 20:54:19,2023-06-06 10:31:12,20701064,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704939,27897,ACIS-S,NONE,20.00,21.79,SDSSJ233833.96-090039.2,Civano,354.642,-9.011,archived,VFAINT,TE,3.266309734612196,71165,2023-06-12 17:34:53,2023-06-15 11:56:02,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704943,27901,ACIS-I,NONE,15.00,16.37,S82X-1058,Cappelluti,22.797,0.939,archived,VFAINT,TE,1.9503546770415048,31924,2023-06-12 12:28:53,2023-06-15 07:06:02,20701050,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704945,27953,ACIS-S,NONE,25.00,22.77,AT2021lwx,Guolo,318.452,27.431,archived,FAINT,TE,2.813380774187733,64061,2023-11-18 15:10:14,2023-11-19 12:01:03,24708912,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
704946,27961,ACIS-S,NONE,10.00,9.66,LEDA63981,Koss,300.232,-18.174,archived,VFAINT,TE,1.1523610649518272,11136,2023-07-29 23:49:33,2023-07-30 17:58:53,20701055,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704947,27970,ACIS-S,NONE,10.00,10.92,IGR J19491-1035,Koss,297.289,-10.574,archived,VFAINT,TE,7.158417809498847,78199,2023-08-06 11:30:15,2023-08-07 02:08:54,20701055,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704948,27971,ACIS-I,NONE,10.00,10.95,SWIFT J2034.0-0943,Koss,308.580,-9.766,archived,VFAINT,TE,1.8029798823349492,19737,2023-08-06 18:38:15,2023-08-07 02:18:54,20701055,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704949,27972,ACIS-S,NONE,10.00,9.94,ESO464-16,Koss,315.599,-28.175,archived,VFAINT,TE,6.739192617363724,66969,2023-08-04 15:03:58,2023-08-05 01:08:53,20701055,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
704981,28588,ACIS-I,NONE,10.00,9.96,Abell 370,Bogdan,39.960,-1.586,archived,VFAINT,TE,1.8723446518439315,18646,2024-02-16 12:50:54,2024-02-16 21:51:05,25700214,ACTIVE GALAXIES AND QUASARS,GO,25,25,None,
704981,29276,ACIS-I,NONE,10.00,9.78,Abell 370,Bogdan,39.960,-1.586,archived,VFAINT,TE,1.7570895839624456,17184,2024-02-18 05:02:18,2024-02-18 10:01:04,25700214,ACTIVE GALAXIES AND QUASARS,GO,25,25,None,
704981,29277,ACIS-I,NONE,10.00,9.96,Abell 370,Bogdan,39.960,-1.586,archived,VFAINT,TE,1.7456163315351287,17384,2024-02-18 11:43:17,2024-02-18 19:51:04,25700214,ACTIVE GALAXIES AND QUASARS,GO,25,25,None,
705103,28294,ACIS-S,NONE,31.00,32.63,AT2018fyk,Pasham,342.567,-44.865,archived,VFAINT,TE,2.882496415465088,94069,2023-10-10 17:06:07,2024-04-12 06:58:54,25700383,ACTIVE GALAXIES AND QUASARS,TOO,24,25,None,
705103,28972,ACIS-S,NONE,19.00,19.81,AT2018fyk,Pasham,342.567,-44.865,archived,VFAINT,TE,2.8624017408624853,56707,2023-10-11 13:53:07,2024-04-12 06:58:54,25700383,ACTIVE GALAXIES AND QUASARS,TOO,24,25,None,
705111,28481,ACIS-S,NONE,15.00,14.88,SDSSJ223500.73-101216.8,Civano,338.753,-10.205,archived,VFAINT,TE,2.984657242110805,44413,2023-08-17 17:45:55,2023-08-18 01:18:53,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705112,28486,ACIS-S,NONE,10.00,10.62,SDSSJ215101.17-083716.2,Civano,327.755,-8.621,archived,VFAINT,TE,0.9323977841164836,9902,2023-08-22 12:51:02,2023-08-23 01:38:54,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705113,28487,ACIS-S,NONE,15.00,13.89,SDSSJ215930.16-085552.6,Civano,329.876,-8.931,archived,VFAINT,TE,2.9556853919393675,41068,2023-08-22 22:05:19,2023-08-23 12:08:53,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705122,28878,ACIS-S,NONE,16.00,15.90,B2.1 0441+29,Massaro,71.061,29.957,archived,VFAINT,TE,3.542858182419279,56343,2023-09-10 15:19:17,2023-09-13 09:08:54,20701064,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705123,28906,ACIS-S,NONE,15.00,14.88,SDSSJ232515.29-094629.2,Civano,351.314,-9.775,archived,VFAINT,TE,3.0002481835056605,44645,2023-09-15 13:05:17,2023-09-16 09:28:54,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705123,28914,ACIS-S,NONE,10.00,9.95,SDSSJ232515.29-094629.2,Civano,351.314,-9.775,archived,VFAINT,TE,2.989883632758263,29749,2023-09-16 02:04:59,2023-09-16 21:48:54,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705124,28915,ACIS-S,NONE,10.00,9.95,SDSSJ230155.55-010649.0,Civano,345.481,-1.114,archived,VFAINT,TE,2.772112526422028,27580,2023-09-23 05:15:32,2023-09-23 14:18:54,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705125,28916,ACIS-S,NONE,10.00,9.95,SDSSJ232235.66-094438.1,Civano,350.649,-9.744,archived,VFAINT,TE,2.839470189427727,28244,2023-09-23 20:18:28,2023-09-24 13:28:54,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705127,28929,ACIS-S,NONE,10.00,9.94,Ark120,Alexander,79.111,-0.205,archived,VFAINT,TE,4.361338087301586,43369,2023-09-29 08:44:44,2023-09-29 18:28:54,20701059,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705132,28974,ACIS-S,NONE,11.00,11.92,SDSSJ013254.84+151315.0,Civano,23.229,15.221,archived,VFAINT,TE,2.851960662032434,33998,2023-10-16 23:12:05,2023-10-17 17:41:03,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705132,28989,ACIS-S,NONE,12.00,11.92,SDSSJ013254.84+151315.0,Civano,23.229,15.221,archived,VFAINT,TE,2.852343052866597,34011,2023-10-17 07:33:30,2023-10-17 17:41:03,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705132,28990,ACIS-S,NONE,12.00,11.92,SDSSJ013254.84+151315.0,Civano,23.229,15.221,archived,VFAINT,TE,2.881991896722934,34356,2023-10-17 15:59:58,2023-10-18 00:51:02,20701058,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705133,29012,ACIS-S,NONE,10.00,10.43,1RXS J030007.6+163023,Koss,45.033,16.504,archived,VFAINT,TE,0.9720362001814736,10137,2023-11-04 14:45:56,2023-11-04 22:41:03,20701055,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
705135,29037,ACIS-S,NONE,30.00,29.70,HE 0230-2130,Pooley,38.138,-21.291,archived,VFAINT,TE,2.6846796748051944,79746,2023-11-08 17:56:57,2023-11-09 16:51:02,24708944,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
705136,29038,ACIS-S,NONE,15.00,14.54,HE 0230-2130,Pooley,38.138,-21.291,archived,VFAINT,TE,2.680586052087397,38966,2023-11-14 04:44:36,2023-11-14 13:01:03,24708944,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
705136,29069,ACIS-S,NONE,15.00,14.29,HE 0230-2130,Pooley,38.138,-21.291,archived,VFAINT,TE,2.8004092883925518,40012,2023-11-17 13:45:29,2023-11-18 08:21:02,24708944,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
705137,29039,ACIS-S,NONE,30.00,29.68,HE 0230-2130,Pooley,38.138,-21.291,archived,VFAINT,TE,2.7307717387297474,81043,2023-11-25 12:17:27,2023-11-26 10:11:03,24708944,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
705138,29040,ACIS-S,NONE,30.00,27.71,HE 0230-2130,Pooley,38.138,-21.291,archived,VFAINT,TE,2.5486368012533274,70615,2023-12-02 00:03:56,2023-12-02 20:51:03,24708944,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
705139,29071,ACIS-S,NONE,10.00,10.25,NGC 1068,Marinucci,40.670,-0.013,archived,FAINT,TE,1.1941112033953332,12243,2024-01-04 17:28:03,2024-01-05 10:21:04,24708942,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
705140,29072,ACIS-S,NONE,10.00,9.33,NGC 1068,Marinucci,40.670,-0.013,archived,FAINT,TE,1.139759973733265,10632,2024-01-28 17:35:16,2024-01-29 12:21:04,24708942,ACTIVE GALAXIES AND QUASARS,DDT,24,24,None,
705141,29087,ACIS-S,NONE,16.00,16.87,B2.4 0447+22,Massaro,72.689,22.995,archived,VFAINT,TE,3.134274778393167,52885,2023-12-01 13:15:31,2023-12-02 07:41:03,20701064,ACTIVE GALAXIES AND QUASARS,CCT,24,20,None,
801904,23157,ACIS-I,NONE,18.00,17.84,XLSSC 105,Eckert,38.439,-5.531,archived,VFAINT,TE,3.5415980764861055,63171,2021-09-27 16:22:02,2022-10-05 20:34:48,22800002,CLUSTERS OF GALAXIES,GO,22,22,CXO-XMM,
801904,24338,ACIS-I,NONE,30.00,27.22,XLSSC 105,Eckert,38.439,-5.531,archived,VFAINT,TE,2.866588908479502,78027,2021-10-05 09:58:31,2022-10-05 20:34:48,22800002,CLUSTERS OF GALAXIES,GO,22,22,CXO-XMM,
801904,26142,ACIS-I,NONE,22.00,22.04,XLSSC 105,Eckert,38.439,-5.531,archived,VFAINT,TE,3.5984487779611998,79301,2021-09-30 11:11:16,2022-10-05 20:34:48,22800002,CLUSTERS OF GALAXIES,GO,22,22,CXO-XMM,
801907,23839,ACIS-S,NONE,27.00,24.49,PKS 0023-26,Siemiginowska,6.455,-26.037,archived,VFAINT,TE,5.626258992636643,137777,2021-09-20 15:49:35,2022-09-27 19:44:58,22800071,CLUSTERS OF GALAXIES,GO,22,22,None,
801907,24300,ACIS-S,NONE,34.00,32.65,PKS 0023-26,Siemiginowska,6.455,-26.037,archived,VFAINT,TE,4.121016587158555,134533,2021-09-23 07:05:50,2022-09-27 19:44:58,22800071,CLUSTERS OF GALAXIES,GO,22,22,None,
801907,24301,ACIS-S,NONE,18.80,17.66,PKS 0023-26,Siemiginowska,6.455,-26.037,archived,VFAINT,TE,4.072500879280396,71918,2021-09-19 22:26:56,2022-09-27 19:44:58,22800071,CLUSTERS OF GALAXIES,GO,22,22,None,
801907,24302,ACIS-S,NONE,30.00,27.55,PKS 0023-26,Siemiginowska,6.455,-26.037,archived,VFAINT,TE,4.149285119610376,114301,2021-09-13 06:42:19,2022-09-27 19:44:58,22800071,CLUSTERS OF GALAXIES,GO,22,22,None,
801907,24303,ACIS-S,NONE,30.30,29.03,PKS 0023-26,Siemiginowska,6.455,-26.037,archived,VFAINT,TE,5.526033354392713,160439,2021-09-24 02:03:57,2022-09-27 19:44:58,22800071,CLUSTERS OF GALAXIES,GO,22,22,None,
801907,26134,ACIS-S,NONE,29.90,28.75,PKS 0023-26,Siemiginowska,6.455,-26.037,archived,VFAINT,TE,5.577024573432195,160357,2021-09-21 09:41:35,2022-09-27 19:44:58,22800071,CLUSTERS OF GALAXIES,GO,22,22,None,
801908,23840,ACIS-I,NONE,16.00,14.88,eMACSJ0502.9-2902,Ebeling,75.728,-29.038,archived,VFAINT,TE,2.7434937713230805,40827,2022-03-20 20:47:11,2023-03-27 20:08:03,22800085,CLUSTERS OF GALAXIES,GO,22,22,HST,
801908,26365,ACIS-I,NONE,20.00,19.81,eMACSJ0502.9-2902,Ebeling,75.728,-29.038,archived,VFAINT,TE,2.7661781856235903,54807,2022-03-25 21:05:42,2023-03-27 20:08:03,22800085,CLUSTERS OF GALAXIES,GO,22,22,HST,
801908,26366,ACIS-I,NONE,14.00,13.88,eMACSJ0502.9-2902,Ebeling,75.728,-29.038,archived,VFAINT,TE,2.728587779764887,37867,2022-03-26 12:23:06,2023-03-27 20:08:03,22800085,CLUSTERS OF GALAXIES,GO,22,22,HST,
801911,23843,ACIS-S,NONE,21.50,19.80,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,9.193835926988935,182066,2022-07-26 23:30:44,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,24505,ACIS-S,NONE,30.00,29.67,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,11.544939582557825,342569,2021-08-04 07:13:11,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,24506,ACIS-S,NONE,25.00,24.73,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,11.629902423190613,287642,2021-11-30 23:57:29,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,24507,ACIS-S,NONE,20.00,19.79,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,12.348826636807503,244367,2021-11-28 08:39:05,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,24508,ACIS-S,NONE,28.00,27.70,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,11.708040097902483,324270,2021-08-09 07:12:08,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,24509,ACIS-S,NONE,35.00,32.63,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,11.848728131860744,386604,2021-08-28 22:43:19,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,24510,ACIS-S,NONE,25.00,22.75,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,12.823477179269368,291763,2021-08-23 22:15:17,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,26215,ACIS-S,NONE,10.00,9.93,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,11.627038750630737,115434,2021-11-28 22:22:12,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801911,26479,ACIS-S,NONE,25.50,23.26,SPT-CLJ2031-4037,Walker,307.965,-40.622,archived,VFAINT,TE,9.156648290171319,212996,2022-07-29 14:27:18,2023-08-04 12:27:02,22800181,CLUSTERS OF GALAXIES,GO,22,22,None,
801924,23856,ACIS-I,NONE,40.00,39.54,SPT-CLJ2355-6002,Ruppin,358.794,-60.043,archived,VFAINT,TE,3.5992359258474322,142328,2021-11-02 01:58:23,2022-12-10 06:29:27,22800462,CLUSTERS OF GALAXIES,GO,22,22,None,
801924,26190,ACIS-I,NONE,18.33,18.16,SPT-CLJ2355-6002,Ruppin,358.794,-60.043,archived,VFAINT,TE,3.59128782173397,65211,2021-12-09 12:19:55,2022-12-10 06:29:27,22800462,CLUSTERS OF GALAXIES,GO,22,22,None,
801926,23858,ACIS-I,NONE,43.00,42.02,PLCKESZG342.31-34.90,Forman,305.765,-55.586,archived,VFAINT,TE,3.333687308462811,140085,2022-09-10 07:56:30,2023-09-14 15:15:34,22800507,CLUSTERS OF GALAXIES,GO,22,22,None,
801926,24327,ACIS-I,NONE,16.00,15.68,PLCKESZG342.31-34.90,Forman,305.765,-55.586,archived,VFAINT,TE,3.8323571137087984,60090,2021-02-22 10:49:05,2023-09-14 15:15:34,22800507,CLUSTERS OF GALAXIES,GO,22,22,None,
801926,24328,ACIS-I,NONE,30.00,29.68,PLCKESZG342.31-34.90,Forman,305.765,-55.586,archived,VFAINT,TE,3.1700373541624494,94087,2022-07-27 13:28:09,2023-09-14 15:15:34,22800507,CLUSTERS OF GALAXIES,GO,22,22,None,
801926,24329,ACIS-I,NONE,30.00,27.54,PLCKESZG342.31-34.90,Forman,305.765,-55.586,archived,VFAINT,TE,2.8661403161122534,78946,2022-06-12 18:53:39,2023-09-14 15:15:34,22800507,CLUSTERS OF GALAXIES,GO,22,22,None,
801926,24969,ACIS-I,NONE,14.00,13.63,PLCKESZG342.31-34.90,Forman,305.765,-55.586,archived,VFAINT,TE,3.158779134880624,43064,2021-02-22 23:56:15,2023-09-14 15:15:34,22800507,CLUSTERS OF GALAXIES,GO,22,22,None,
801927,23859,ACIS-I,NONE,13.00,12.30,SPT-CL J0356-5337,Mahler,59.090,-53.631,archived,FAINT,TE,7.0268522302255265,86450,2022-04-25 09:55:56,2023-05-02 08:17:47,22800530,CLUSTERS OF GALAXIES,GO,22,22,HST,
801927,24517,ACIS-I,NONE,30.00,28.59,SPT-CL J0356-5337,Mahler,59.090,-53.631,archived,FAINT,TE,7.51147284260962,214754,2021-10-02 12:08:20,2023-05-02 08:17:47,22800530,CLUSTERS OF GALAXIES,GO,22,22,HST,
801927,26399,ACIS-I,NONE,21.00,19.70,SPT-CL J0356-5337,Mahler,59.090,-53.631,archived,FAINT,TE,7.027199639976532,138431,2022-04-26 02:04:43,2023-05-02 08:17:47,22800530,CLUSTERS OF GALAXIES,GO,22,22,HST,
801927,26400,ACIS-I,NONE,15.00,14.77,SPT-CL J0356-5337,Mahler,59.090,-53.631,archived,FAINT,TE,6.868091575646839,101436,2022-05-01 06:37:58,2023-05-02 08:17:47,22800530,CLUSTERS OF GALAXIES,GO,22,22,HST,
801928,24740,ACIS-I,NONE,29.00,28.68,SPT-CLJ0002-5017,Garmire,0.651,-50.289,archived,VFAINT,TE,3.45429714583706,99057,2021-10-02 03:31:45,2022-10-04 08:34:30,22800657,CLUSTERS OF GALAXIES,GTO,22,22,None,
801929,24741,ACIS-I,NONE,29.00,30.40,SPT-CLJ2357-5421,Garmire,359.269,-54.359,archived,VFAINT,TE,3.4382560364771684,104517,2021-10-02 23:57:52,2022-10-03 20:04:26,22800657,CLUSTERS OF GALAXIES,GTO,22,22,None,
801930,24742,ACIS-I,NONE,15.00,14.87,SPT-CLJ2355-5850,Garmire,358.962,-58.847,archived,VFAINT,TE,3.5714258748152057,53115,2021-12-17 07:59:31,2022-12-19 15:52:27,22800657,CLUSTERS OF GALAXIES,GTO,22,22,None,
801930,26234,ACIS-I,NONE,14.00,13.88,SPT-CLJ2355-5850,Garmire,358.962,-58.847,archived,VFAINT,TE,3.5222573705800153,48903,2021-12-17 17:27:30,2022-12-19 15:52:27,22800657,CLUSTERS OF GALAXIES,GTO,22,22,None,
801932,24744,ACIS-I,NONE,50.00,48.43,SPT-CLJ2317-5000,Kraft,349.326,-50.002,archived,VFAINT,TE,3.5636879919306597,172591,2021-09-29 13:30:35,2022-09-30 13:04:06,22800674,CLUSTERS OF GALAXIES,GTO,22,22,None,
801933,24745,ACIS-I,NONE,19.00,18.82,SPT-CLJ2316-5027,Kraft,349.185,-50.455,archived,VFAINT,TE,3.3438637406171083,62938,2022-03-15 01:14:26,2023-05-16 13:15:46,22800674,CLUSTERS OF GALAXIES,GTO,22,22,None,
801933,26364,ACIS-I,NONE,16.00,15.86,SPT-CLJ2316-5027,Kraft,349.185,-50.455,archived,VFAINT,TE,3.2606679622750376,51721,2022-05-12 22:33:32,2023-05-16 13:15:46,22800674,CLUSTERS OF GALAXIES,GTO,22,22,None,
801933,26373,ACIS-I,NONE,15.00,14.88,SPT-CLJ2316-5027,Kraft,349.185,-50.455,archived,VFAINT,TE,2.7003177006880406,40176,2022-05-11 21:56:22,2023-05-16 13:15:46,22800674,CLUSTERS OF GALAXIES,GTO,22,22,None,
801934,24746,ACIS-I,NONE,9.00,8.78,PSZ2 G215.19-49.65,Kraft,56.961,-21.757,archived,VFAINT,TE,3.1464692803804093,27638,2021-10-10 14:27:59,2022-10-12 08:54:05,22800677,CLUSTERS OF GALAXIES,GTO,22,22,None,
801937,24928,ACIS-I,NONE,9.00,8.79,PSZ2 G215.19-49.65,Kraft,56.987,-21.709,archived,VFAINT,TE,3.0142111782409104,26509,2021-10-10 19:57:06,2022-10-11 20:35:31,22800677,CLUSTERS OF GALAXIES,GTO,22,22,None,
801938,24929,ACIS-I,NONE,9.00,8.79,PSZ2 G215.19-49.65,Kraft,56.918,-21.730,archived,VFAINT,TE,3.1177027104595645,27419,2021-10-10 17:18:36,2022-10-11 20:35:31,22800677,CLUSTERS OF GALAXIES,GTO,22,22,None,
801957,25481,ACIS-I,NONE,8.90,8.85,PSZ2G322.63-49.15,McDonald,343.531,-63.245,archived,VFAINT,TE,3.8813296953102308,34366,2021-11-16 19:48:08,2022-11-17 08:40:15,23800272,CLUSTERS OF GALAXIES,GO,23,23,None,
801959,25483,ACIS-I,NONE,12.30,11.42,PSZ2G341.44-40.19,McDonald,315.256,-55.717,archived,VFAINT,TE,3.346020866188209,38205,2022-04-27 08:20:54,2023-04-28 05:58:31,23800272,CLUSTERS OF GALAXIES,GO,23,23,None,
801964,25488,ACIS-S,NONE,21.00,19.79,NGC 777,O'Sullivan,30.062,31.429,archived,VFAINT,TE,11.993923286699628,237419,2021-11-18 10:48:09,2023-11-09 06:21:03,23800288,CLUSTERS OF GALAXIES,GO,23,23,None,
801964,25827,ACIS-S,NONE,13.00,12.20,NGC 777,O'Sullivan,30.062,31.429,archived,VFAINT,TE,10.64882405804682,129936,2022-11-05 22:27:37,2023-11-09 06:21:03,23800288,CLUSTERS OF GALAXIES,GO,23,23,None,
801964,25828,ACIS-S,NONE,13.70,12.59,NGC 777,O'Sullivan,30.062,31.429,archived,VFAINT,TE,10.70107657395235,134766,2022-11-03 06:19:50,2023-11-09 06:21:03,23800288,CLUSTERS OF GALAXIES,GO,23,23,None,
801964,26207,ACIS-S,NONE,21.00,19.79,NGC 777,O'Sullivan,30.062,31.429,archived,VFAINT,TE,11.99644918464518,237469,2021-11-19 03:14:12,2023-11-09 06:21:03,23800288,CLUSTERS OF GALAXIES,GO,23,23,None,
801964,26208,ACIS-S,NONE,13.00,12.45,NGC 777,O'Sullivan,30.062,31.429,archived,VFAINT,TE,12.573714489825813,156522,2021-11-19 17:58:20,2023-11-09 06:21:03,23800288,CLUSTERS OF GALAXIES,GO,23,23,None,
801964,27530,ACIS-S,NONE,17.00,15.36,NGC 777,O'Sullivan,30.062,31.429,archived,VFAINT,TE,10.685475485574102,164110,2022-11-06 06:45:15,2023-11-09 06:21:03,23800288,CLUSTERS OF GALAXIES,GO,23,23,None,
801964,27531,ACIS-S,NONE,16.30,14.77,NGC 777,O'Sullivan,30.062,31.429,archived,VFAINT,TE,10.71467638211235,158228,2022-11-05 02:42:25,2023-11-09 06:21:03,23800288,CLUSTERS OF GALAXIES,GO,23,23,None,
801967,25491,ACIS-I,NONE,15.00,14.20,ABELL 262 NE2,Sarkar,28.671,36.951,archived,VFAINT,TE,2.335848643933171,33167,2022-11-10 16:42:34,2023-11-14 13:51:03,23800382,CLUSTERS OF GALAXIES,GO,23,23,None,
801968,25492,ACIS-I,NONE,15.00,14.89,ABELL 262 SE1,Sarkar,28.941,35.869,archived,VFAINT,TE,2.3509034205654666,34999,2022-10-15 01:14:09,2023-10-15 13:27:30,23800382,CLUSTERS OF GALAXIES,GO,23,23,None,
801969,25493,ACIS-I,NONE,15.00,13.96,ABELL 262 SE2,Sarkar,29.251,35.759,archived,VFAINT,TE,2.6258507333893637,36650,2021-11-09 03:52:59,2022-11-09 09:40:20,23800382,CLUSTERS OF GALAXIES,GO,23,23,None,
801983,26051,ACIS-I,NONE,12.37,11.75,PSZ2G057.08-74.45,Garmire,357.783,-19.983,archived,VFAINT,TE,2.3607999685990566,27743,2022-09-18 18:14:29,2023-09-19 07:42:14,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801985,26053,ACIS-I,NONE,8.76,8.54,PSZ2G059.81-39.09,Garmire,329.038,1.421,archived,VFAINT,TE,3.5323359161528116,30152,2022-04-15 19:25:38,2023-04-17 20:03:49,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801988,26056,ACIS-I,NONE,10.99,10.92,PSZ2G074.75-24.59,Garmire,326.537,20.478,archived,VFAINT,TE,3.7300764160646342,40727,2021-11-15 19:23:49,2022-11-16 06:20:04,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801990,26058,ACIS-I,NONE,9.46,9.96,PSZ2G101.52-29.98,Garmire,351.596,29.326,archived,VFAINT,TE,3.3036680318608576,32890,2022-06-04 14:53:16,2023-06-05 15:26:21,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801991,26059,ACIS-I,NONE,11.00,10.94,PSZ2G104.71-54.54,Garmire,2.340,6.829,archived,VFAINT,TE,2.4052262791196792,26315,2022-09-18 14:27:27,2023-09-19 07:42:14,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801992,26060,ACIS-I,NONE,8.58,8.54,PSZ2G125.30-27.99,Garmire,15.408,34.834,archived,VFAINT,TE,3.678801959682611,31401,2021-12-25 15:47:19,2022-12-25 22:42:20,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801993,26061,ACIS-I,NONE,11.46,11.39,PSZ2G127.44-34.74,Garmire,17.057,27.979,archived,VFAINT,TE,2.530246769253766,28828,2022-10-10 16:42:44,2023-10-11 06:52:44,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801996,26064,ACIS-I,NONE,8.80,8.84,PSZ2G150.90-39.05,Garmire,35.497,18.849,archived,VFAINT,TE,3.8218014355969427,33792,2021-11-27 19:16:06,2022-11-28 19:00:34,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
