ObsId,RA,DEC,THETA,POS_ERR,SIGNIFICANCE,gaia_match,archival_match,chandra_match,erosita_match,ned_match,simbad_match,vizier_match
9087,95.12513082699742,-62.29428598457079,8.412,0.7193523707707945,6.115585803985596,yes,no,no,no,no,no,yes
9087,95.43147876019637,-62.367326599582924,1.454,0.03928916122329559,85.76856231689453,yes,yes,yes,no,no,no,yes
9100,16.443171562603904,-72.04340244470072,3.653,0.17262400722094437,17.94655990600586,yes,yes,yes,no,yes,no,no
10808,81.61012607928957,-66.1247470875789,3.611,0.1443525781495892,12.668776512145996,yes,no,no,no,no,no,no
11097,12.729433884537409,-73.30072408258722,3.458,0.25132145213506013,10.237427711486816,no,yes,yes,no,yes,no,no
12212,12.729406366892778,-73.30069489410107,3.491,0.29560380604300374,8.488053321838379,no,yes,yes,no,yes,no,no
11828,36.55923418464772,-18.9096174725953,2.774,0.07064703832034931,51.83067321777344,no,yes,yes,no,no,no,no
12698,12.136080277937923,-34.480475550899754,6.954,1.165528005182238,3.8708152770996094,no,yes,no,no,no,no,no
14365,60.3425425408246,-32.6537595276186,6.374,0.49031756033017726,4.205761432647705,no,no,no,no,no,no,no
12702,280.46683642794915,-28.535330158045376,1.949,0.04190045547813662,93.32123565673828,yes,yes,yes,no,no,no,yes
12703,280.4669729086744,-28.53546285600434,1.976,0.125061980125888,10.429070472717285,yes,yes,yes,no,no,no,yes
14340,280.4377788373756,-28.594040324772692,4.749,0.481112512495017,8.781917572021484,yes,no,no,no,no,no,yes
15541,94.62317558071115,-70.94250675657332,3.805,0.28342439321043766,6.8201680183410645,yes,yes,no,no,no,no,no
14208,59.37137185395656,32.15539834467752,6.541,0.12328587473118613,136.94107055664062,yes,yes,yes,no,no,no,yes
15807,6.292571644262752,24.291765220534952,3.175,0.2768132643743591,5.758816242218018,no,no,no,no,no,no,no
16000,24.16290928560792,15.798531403127093,3.657,0.21022865519100167,8.03193187713623,no,no,yes,no,no,no,no
16000,24.184014178367534,15.805133025629264,3.293,0.1770846966128583,18.030746459960938,no,yes,yes,no,yes,yes,no
16957,314.06776236000525,25.673791954587113,6.381,0.2805902977714418,20.655128479003906,yes,yes,yes,no,no,yes,yes
16957,313.9494773595248,25.68762343116393,2.33,0.09789748494751474,23.39265251159668,yes,no,no,no,no,no,no
16958,313.9501122253513,25.687423239037788,2.352,0.13151888823205649,17.58694839477539,yes,yes,yes,no,no,no,no
20074,77.32160865380686,-68.68128506618055,3.0,0.1754723958644239,11.910409927368164,yes,no,yes,no,no,no,no
21311,2.650869747937207,21.144130322962944,2.157,0.16863248994958638,5.495757102966309,yes,no,no,no,no,no,yes
21886,81.10878638690444,-69.60380265382321,3.833,0.123353634148075,47.23577117919922,yes,no,yes,no,no,no,no
22427,47.71942748027321,-52.267331306404444,3.488,0.29520000000002833,3.8405749797821045,no,no,no,no,no,no,no
22435,1.0531373035246365,-11.445926625562661,5.83,0.47219088614232796,9.159049034118652,no,no,no,no,no,no,no
5130,16.44381822220953,-72.04361179934341,7.212,0.7499127286503474,6.304986000061035,yes,yes,yes,no,yes,no,no
6060,16.11438273066156,-71.98843042338453,2.286,0.14213266051142448,11.431241989135742,yes,yes,yes,no,no,no,no
6060,15.744445904544918,-72.05117614073063,5.691,0.29378256732604624,21.406005859375,yes,yes,yes,no,no,no,no
21805,15.905977949506966,-72.0260305715376,2.197,0.027598740199424945,297.3313903808594,yes,no,no,no,no,no,no
21806,15.905859898565677,-72.02583685666379,2.039,0.03128416531462975,214.87998962402344,yes,yes,no,no,no,no,no
791,55.01578180206635,-18.554380968223562,2.221,0.1307690453048651,7.9297285079956055,no,no,no,no,no,no,no
791,54.996418718739406,-18.578296854790796,3.133,0.1740991994523456,8.819445610046387,no,no,no,no,no,no,no
794,35.545295860780215,42.33789527111532,2.26,0.1656756679350897,11.382462501525879,no,yes,yes,no,no,no,no
794,35.65175055383612,42.2917483870893,4.262,0.19978953824416493,16.418655395507812,no,yes,yes,no,no,no,no
794,35.652966496678424,42.48278353566182,8.462,0.399974179787201,24.68320655822754,no,yes,yes,no,no,no,no
794,35.74599968273918,42.409204199691864,7.649,0.49383161705059964,11.52489185333252,no,yes,yes,no,no,no,no
794,35.6097575388301,42.3092635765192,2.46,0.07428697204930501,27.00733757019043,no,yes,yes,no,no,no,no
794,35.688801222494504,42.28550760401783,5.653,0.1601086295990838,35.983821868896484,yes,yes,yes,no,no,no,yes
795,49.300425784835994,-41.09218682424128,1.034,0.11110924353973657,8.870659828186035,no,no,yes,no,no,no,no
795,49.4378144447039,-41.115238408584716,5.334,0.39599534502814265,11.122928619384766,no,yes,yes,no,no,no,yes
796,54.32701078718914,-5.037233346831741,6.526,0.28657610959007834,14.739259719848633,no,no,no,no,no,no,no
796,54.4909936469415,-5.000259178484118,4.036,0.11743530249201146,43.52789306640625,no,yes,no,no,no,no,no
1575,10.540019403924324,41.33605979133672,6.732,0.6186931224656426,9.363940238952637,no,yes,no,no,no,no,no
1730,23.465932368956917,30.650802429082212,0.8666666666666667,0.17797849238048127,3.278881311416626,no,no,no,no,no,no,no
1730,23.413475163747368,30.680530301403657,2.787,0.09158193153192624,28.91646957397461,no,yes,yes,no,no,no,no
1730,23.54073228594051,30.549973163296748,7.957,0.8064803781250194,8.065224647521973,no,yes,yes,no,no,no,no
2019,9.430515592015956,-33.82008091305062,6.847,0.21668937911982863,33.36272048950195,yes,yes,yes,no,no,no,no
2034,80.41344436449869,-25.486923490055183,11.188,1.5604713143263793,10.007136344909668,yes,no,no,no,no,no,no
2036,314.578289346719,-42.60492419029859,3.703,0.2646334145312643,7.484402179718018,no,no,no,no,no,no,no
2036,314.6298978849092,-42.70161731690413,2.54,0.0840367840137269,38.71248245239258,no,no,no,no,no,no,no
2036,314.5689109500913,-42.60608092126712,3.83,0.14324066975222938,31.398958206176758,no,yes,no,no,no,no,no
2036,314.6249358124165,-42.72747672960488,4.011,0.18759340685543605,33.199249267578125,no,yes,no,no,no,no,no
2037,349.0680745672677,-59.04095939429463,3.579,0.10756850512465008,37.903263092041016,no,yes,no,no,no,no,no
2037,349.0734178383826,-59.07220601448714,3.594,0.08955744693155143,61.76531982421875,no,yes,no,no,no,no,no
2037,348.9444652550063,-59.053073494890256,0.6566666666666666,0.07553860110605486,30.717819213867188,yes,yes,no,no,no,no,no
2037,349.00601849270345,-59.04310178090111,1.811,0.09815432985233845,13.220111846923828,no,no,no,no,no,no,no
2037,348.8285210208792,-59.17454130996872,7.903,0.3763737334434515,23.10695457458496,yes,yes,no,no,no,no,no
2037,349.1795126044309,-59.0862306754395,6.967,0.18794428793777088,40.764854431152344,yes,yes,no,no,no,no,no
2037,349.0497185052083,-59.03889311001886,3.103,0.1372318447009975,13.846311569213867,no,no,no,no,no,no,yes
2045,355.01393636257535,-12.327097741720026,1.642,0.1224292312591326,6.592851638793945,yes,no,no,no,no,no,yes
2055,12.93000155303991,47.564699482871056,3.759,0.30321280663308925,6.7622575759887695,yes,no,no,no,no,no,no
2057,24.212835019435456,15.76308165301198,3.532,0.0613169459966836,102.7707748413086,no,yes,yes,no,no,no,no
2059,49.42688185492146,-41.14186990546109,3.181,0.3501822906984274,4.534326553344727,yes,no,yes,no,no,no,yes
2059,49.51951208905979,-41.15989113003938,7.284,0.31134814383041765,9.819758415222168,no,no,no,no,no,no,no
2059,49.310190626491995,-41.22678234017015,7.822,0.8009145341628978,4.026214122772217,no,no,no,no,no,no,no
2059,49.33200608874812,-41.10232164492567,1.962,0.0719746269155076,12.209842681884766,no,no,yes,no,no,no,no
2059,49.343090115359104,-41.157031331438,3.391,0.14695665862417115,15.499670028686523,yes,yes,yes,no,no,no,yes
2059,49.33928393761683,-41.12628518180088,2.029,0.09298405740920973,17.444976806640625,no,no,yes,no,no,no,yes
2059,49.307550961184944,-41.12413832898202,3.245,0.11327583242095669,15.847200393676758,no,no,no,no,no,no,no
2059,49.33617569796294,-41.11533073552933,1.849,0.08186310173190124,19.337352752685547,no,no,no,no,no,no,no
2059,49.32743309738003,-41.108052785463585,2.16,0.04034405837539401,87.09584045410156,yes,yes,yes,no,no,no,yes
2059,49.33067029042697,-41.10422157881072,2.013,0.08427212876624403,22.650819778442383,no,no,yes,no,no,no,no
2059,49.312447612427476,-41.10353471989497,2.838,0.07693309131552055,25.65464210510254,yes,no,yes,no,no,no,no
2059,49.43794414298301,-41.100814205192655,2.856,0.05858980896772264,67.67533874511719,yes,no,yes,no,no,no,yes
2059,49.221529643757485,-41.11914678342513,6.989,0.4861003203015494,4.8379292488098145,no,yes,yes,no,no,no,no
2069,74.2173633110066,-4.8716970995613,2.287,0.07752788981246837,28.079792022705078,yes,no,no,no,no,no,yes
4372,51.56342396104238,-21.333612511004034,2.334,0.077745816932267,17.62702751159668,no,no,yes,no,no,no,no
4372,51.63042778184977,-21.258413343932745,3.606,0.1479616125885766,37.46147537231445,yes,no,yes,no,no,no,no
2923,113.71809211995127,-69.2806780912981,1.019,0.07466095519725001,12.430092811584473,yes,no,no,no,no,no,no
2923,113.62992817427843,-69.26055093323431,2.251,0.11480067607713175,16.312990188598633,no,no,no,no,no,no,no
2923,113.93256048071883,-69.22531001133294,4.819,0.39861770112080946,8.389726638793945,no,no,no,no,no,no,no
2923,113.89581866921193,-69.2901204018429,3.733,0.09432991745519786,52.82134246826172,no,no,no,no,no,no,no
2923,113.7318518202349,-69.28637003504328,1.296,0.05714057291328828,28.632741928100586,no,no,no,no,no,no,no
2923,113.71112955935736,-69.28423336942825,1.273,0.06353206431036595,32.018375396728516,no,no,no,no,no,no,no
2923,113.71327366743611,-69.28418532571803,1.253,0.1017596260340985,13.667670249938965,no,no,no,no,no,no,yes
2923,113.70044623020132,-69.12010701304325,8.713,0.5160106841813319,12.570647239685059,no,no,no,no,no,no,yes
2925,296.1825993657533,-14.808081571705165,2.783,0.0845309127993155,7.211999416351318,yes,no,no,no,no,no,no
2925,296.18290535986046,-14.808005610193964,2.765,0.11330671303875986,16.284137725830078,yes,no,no,no,no,no,no
2925,296.35354845258394,-14.7481538709789,7.923,0.573182578195327,13.113035202026367,no,no,no,no,no,no,no
2942,54.721739810219916,-35.57803340180789,1.493,0.15108871373425184,7.378437519073486,no,no,yes,no,no,no,no
3930,73.4504475579243,-53.52774144407018,11.215,1.2262845533023223,4.783359050750732,no,no,no,no,no,no,no
3931,11.89620427248787,-25.337082018768623,2.799,0.1207640241201064,6.983351707458496,no,no,no,no,no,no,no
3931,11.879099328138713,-25.307281352379118,1.269,0.02471161947366601,94.7003173828125,yes,yes,yes,no,no,no,no
3931,11.883551020673341,-25.28932783489509,0.5366666666666667,0.021814023374806403,62.0107536315918,no,no,yes,no,no,no,no
3931,11.878954413240857,-25.295500035269697,0.8366666666666667,0.04724752593611479,16.58389663696289,no,no,yes,no,no,no,no
3931,11.928191245597638,-25.250593994126557,3.051,0.014476367471790836,907.6962280273438,no,yes,yes,no,no,no,no
3931,11.878585762677558,-25.28998759586411,0.8016666666666666,0.0481666944714411,18.667724609375,no,no,yes,no,no,no,no
3931,11.876391496668022,-25.28714280914332,0.9416666666666667,0.03736531185448717,30.939960479736328,no,no,no,no,no,no,no
3931,11.985472505794931,-25.272088405386004,5.118,0.1494963677150886,45.30805587768555,no,yes,yes,no,no,no,no
3931,11.936799869069043,-25.249081599493344,3.426,0.11294450031699672,20.774599075317383,no,yes,yes,no,no,no,no
3947,344.30864135238045,-43.3595711575837,2.127,0.07439021626548513,37.73643112182617,no,no,no,no,no,no,no
3949,55.02186124897596,-35.636576819636524,1.674,0.14398872983683372,4.935553073883057,no,no,no,no,no,no,yes
3949,55.061468310042024,-35.65878445174939,1.976,0.04970702384109605,56.47440719604492,yes,unknown,no,no,no,no,yes
4448,283.7689693163855,-30.442415919474087,2.437,0.10654699868353444,25.560007095336914,yes,no,no,no,no,no,yes
4690,3.528592733652829,-23.118875365692272,5.737,0.30449484240200114,15.737058639526367,yes,no,yes,no,no,no,no
5932,71.4704911700997,-59.23920997518142,1.528,0.22322938174577922,4.710434436798096,no,no,no,no,no,no,no
6377,23.512013097786348,30.697531957504665,3.172,0.12795658684587333,23.540552139282227,yes,no,yes,no,no,no,no
6377,23.399768644589514,30.607592514999986,4.768,0.25153089849026716,22.973058700561523,no,yes,yes,no,yes,yes,no
6379,23.666086967026796,30.86250073199013,6.551,0.3995742608269128,17.163192749023438,yes,yes,yes,no,no,no,no
7402,23.51201119413474,30.69753029120666,6.705,0.3952208029355506,12.86568546295166,yes,no,yes,no,no,no,no
6381,23.33301310238034,30.850529142650263,3.759,0.15210759052314196,19.984176635742188,no,no,yes,no,no,no,no
6383,23.424698924874292,30.64693934840054,7.021,0.19691115536346776,46.1399040222168,yes,yes,yes,no,yes,no,yes
7171,23.392202021891684,30.536487469057242,1.388,0.012784767140358295,814.0323486328125,yes,yes,yes,no,no,no,no
6385,23.153791854139957,30.5410729476264,11.14,0.18217903707670371,110.634033203125,no,no,yes,no,no,yes,no
6387,23.57591093373136,30.412755490943965,6.281,0.34638494784716134,14.546051025390625,yes,yes,yes,no,yes,yes,yes
7344,23.702516884991958,30.557252782630655,8.927,0.7458357169421763,6.010287761688232,yes,no,no,no,no,no,no
6388,23.610676396753732,30.627223945530964,2.142,0.0661303754903705,24.440473556518555,yes,yes,yes,no,no,no,no
6389,23.512011841685794,30.697760311420822,6.967,0.4670298935987377,11.431615829467773,yes,no,yes,no,no,no,no
7060,324.1359487884658,-54.56039365071687,2.027,0.1160578466093444,12.47934341430664,no,no,yes,no,no,no,no
7060,324.13168969688905,-54.445872234330416,8.517,0.5545250469516675,14.265881538391113,no,yes,yes,no,no,no,no
7252,324.0776395881732,-54.50236622905325,1.636,0.1290518052749726,12.718759536743164,yes,no,yes,no,no,no,yes
8449,28.364488249099267,-13.695907794996947,5.93,0.7654023466034415,4.935786247253418,no,yes,yes,no,no,no,yes
7070,348.66189190688755,4.534458089196679,1.67,0.08946810366257915,26.251344680786133,no,no,no,no,no,no,no
7155,13.620352924129568,-72.51861166070454,6.257,0.16082902104244762,60.21024703979492,yes,yes,yes,no,yes,no,no
7155,13.693329954802921,-72.42304534138546,5.518,0.2258521571099097,27.09439468383789,yes,yes,yes,no,yes,no,no
7327,13.335296575564534,-72.39702554793908,2.773,0.1165051493428682,20.865646362304688,yes,no,yes,no,yes,no,no
7156,12.374354596999469,-73.19733756086052,6.846,0.4688983717652852,6.246179580688477,yes,no,yes,no,no,no,no
8175,9.180634287689763,-33.540263710882606,2.029,0.08028047085079078,23.30239486694336,yes,no,yes,no,no,no,no
8464,40.25571404961497,38.939413724093846,11.022,0.4147179218053053,12.32902717590332,yes,no,no,no,no,no,no
8464,40.056410349435524,39.025824128229864,3.928,0.1594808885369976,14.898550987243652,yes,no,yes,no,no,no,no
8469,73.89033809496782,-66.49254832729069,3.725,0.2642985029849973,5.1576409339904785,yes,no,no,no,no,no,no
9515,12.563633914740112,-17.66666083382842,3.099,0.22623648670507704,9.22541618347168,no,no,no,no,no,no,yes
9525,8.192769848934164,39.70808550369296,7.716,0.5081313638314231,16.554046630859375,yes,no,yes,no,no,no,yes
9530,54.67206969546103,-35.52607546008652,7.268,0.10724411959139497,121.35660552978516,yes,yes,no,no,no,no,no
9531,9.458353000119436,-33.77812993422584,4.313,0.12823865300138448,43.02701950073242,no,yes,yes,no,no,no,no
9807,9.339491407022182,-33.70040835341961,4.046,0.20595575101503505,16.87027931213379,yes,yes,yes,no,no,yes,no
9550,33.517018711519334,27.877619189038192,0.03833333333333333,0.01588556425653331,353.93109130859375,yes,no,no,no,no,no,no
9555,15.056926513647555,-33.68350784147499,1.825,0.15120255324389048,11.913639068603516,yes,no,yes,no,no,yes,no
10538,292.8709561178986,-72.63905279859668,1.063,0.08224562538337975,12.704744338989258,yes,no,yes,no,no,no,yes
10563,36.376624005767255,-24.702324651269503,7.902,0.3397044513566183,17.38983726501465,yes,no,no,no,no,no,no
10720,47.498936245712564,-20.65385759404441,4.777,0.3455409838212355,9.784261703491211,no,no,yes,no,no,no,no
10720,47.44306505619634,-20.586937570157012,0.3333333333333333,0.04128431398446793,74.93760681152344,no,no,yes,no,no,no,no
10720,47.48648824931499,-20.574762620366812,2.356,0.04805928406665705,83.21817779541016,no,no,yes,no,no,no,no
10798,47.43936478219112,-20.581538758709524,0.7183333333333334,0.10074542443957643,8.972038269042969,no,no,yes,no,no,no,no
11273,49.260568779173944,-41.120595569642276,2.798,0.16769338500666178,11.391243934631348,no,yes,yes,no,no,no,no
12238,13.753917529402537,-37.57795187994043,4.667,0.29438608927217474,12.362852096557617,yes,no,no,no,no,no,yes
13832,11.887405694648951,-25.2968141254162,0.33666666666666667,0.01822241394100218,349.352294921875,no,no,no,no,no,no,no
14899,37.67475824701776,29.48553599499759,8.796,0.3917509965016198,28.634227752685547,yes,yes,no,no,no,no,no
14915,94.07521579049886,-21.364707904446036,1.424,0.14240115398136885,10.653549194335938,no,no,yes,no,no,no,no
15384,287.1875389521393,-63.805073038421504,7.619,0.3706287700406004,31.161090850830078,no,yes,yes,no,no,no,no
15391,47.4393186518217,-20.581473167742967,2.133,0.08659294539632537,19.38727569580078,no,no,yes,no,no,no,no
16012,356.4124719520494,-4.773478559635962,3.46,0.24346544313311239,6.786468982696533,no,no,no,no,no,no,no
16013,12.49678056375822,32.28273179144959,2.63,0.06411090952651277,42.71614074707031,yes,no,yes,no,no,no,yes
16013,12.424277278613973,32.1842501941436,5.684,0.34645115706031276,13.902580261230469,yes,no,yes,no,no,no,no
16014,349.93684631309793,42.836561185241585,1.387,0.047178953554686674,25.923505783081055,no,no,yes,no,no,no,no
16014,349.90936370691026,42.804941250416526,3.249,0.16040731487863313,7.873032093048096,yes,no,no,no,no,no,no
17412,349.64768417596724,42.98892262438455,0.9466666666666667,0.06446368965451535,15.158843994140625,no,no,yes,no,no,no,no
16019,13.864444229438577,-0.3635691016091801,0.2966666666666667,0.13590528655489192,9.05972671508789,yes,no,no,no,no,no,yes
16028,13.795569427282965,-37.809465987534615,8.459,0.26149575915509077,23.961149215698242,yes,yes,yes,no,no,yes,no
16242,29.66864982043898,-54.17552522825586,3.126,0.18631631884179564,13.879162788391113,no,no,yes,no,no,no,no
16348,95.49701422453445,-27.19421444018141,3.112,0.12422022906817115,22.120756149291992,no,no,no,no,no,no,no
16970,35.36314874277089,39.374660279923226,0.7266666666666667,0.10555221764654776,10.533552169799805,yes,no,no,no,no,no,no
18440,345.246524926555,30.15197297576793,0.3783333333333333,0.11782442984184677,6.128842353820801,no,no,yes,no,no,no,no
17011,11.52431058206342,41.71737172807838,6.518,0.30857030893184045,13.408463478088379,yes,yes,yes,no,no,no,yes
19306,37.070901679230474,-41.047061295309966,5.506,0.4862035469268321,7.902516841888428,no,yes,no,no,no,no,no
